currency_pair,mmr_percent,has_double_asterisk,source
AUD/CAD,3,false,user_provided_2026-06-26
AUD/CHF,3,false,user_provided_2026-06-26
AUD/CNH,5,false,user_provided_2026-06-26
AUD/JPY,5,false,user_provided_2026-06-26
AUD/NOK,7,false,user_provided_2026-06-26
AUD/NZD,3,false,user_provided_2026-06-26
AUD/PLN,5,false,user_provided_2026-06-26
AUD/SGD,5,false,user_provided_2026-06-26
AUD/USD,3,false,user_provided_2026-06-26
CAD/CHF,3,false,user_provided_2026-06-26
CAD/JPY,5,false,user_provided_2026-06-26
CAD/NOK,7,false,user_provided_2026-06-26
CAD/PLN,5,false,user_provided_2026-06-26
CHF/HUF,5,false,user_provided_2026-06-26
CHF/JPY,5,false,user_provided_2026-06-26
CHF/NOK,7,false,user_provided_2026-06-26
CHF/PLN,5,false,user_provided_2026-06-26
CNH/JPY,5,false,user_provided_2026-06-26
EUR/AUD,3,false,user_provided_2026-06-26
EUR/CAD,2,false,user_provided_2026-06-26
EUR/CHF,3,false,user_provided_2026-06-26
EUR/CNH,5,false,user_provided_2026-06-26
EUR/CZK,10,false,user_provided_2026-06-26
EUR/DKK,2,true,user_provided_2026-06-26
EUR/GBP,5,false,user_provided_2026-06-26
EUR/HKD,20,true,user_provided_2026-06-26
EUR/HUF,5,false,user_provided_2026-06-26
EUR/JPY,5,false,user_provided_2026-06-26
EUR/MXN,10,false,user_provided_2026-06-26
EUR/NOK,7,false,user_provided_2026-06-26
EUR/NZD,3,false,user_provided_2026-06-26
EUR/PLN,5,false,user_provided_2026-06-26
EUR/SEK,3,false,user_provided_2026-06-26
EUR/SGD,5,false,user_provided_2026-06-26
EUR/TRY,25,true,user_provided_2026-06-26
EUR/USD,2,false,user_provided_2026-06-26
EUR/ZAR,7,false,user_provided_2026-06-26
GBP/AUD,5,false,user_provided_2026-06-26
GBP/CAD,5,false,user_provided_2026-06-26
GBP/CHF,5,false,user_provided_2026-06-26
GBP/DKK,5,true,user_provided_2026-06-26
GBP/HKD,20,true,user_provided_2026-06-26
GBP/JPY,5,false,user_provided_2026-06-26
GBP/MXN,10,false,user_provided_2026-06-26
GBP/NOK,7,false,user_provided_2026-06-26
GBP/NZD,5,false,user_provided_2026-06-26
GBP/PLN,5,false,user_provided_2026-06-26
GBP/SEK,5,false,user_provided_2026-06-26
GBP/SGD,5,false,user_provided_2026-06-26
GBP/USD,5,false,user_provided_2026-06-26
GBP/ZAR,7,false,user_provided_2026-06-26
HKD/JPY,20,true,user_provided_2026-06-26
NOK/DKK,7,true,user_provided_2026-06-26
NOK/JPY,7,false,user_provided_2026-06-26
NOK/SEK,7,false,user_provided_2026-06-26
NZD/CAD,3,false,user_provided_2026-06-26
NZD/CHF,3,false,user_provided_2026-06-26
NZD/JPY,5,false,user_provided_2026-06-26
NZD/USD,3,false,user_provided_2026-06-26
SGD/HKD,20,true,user_provided_2026-06-26
SGD/JPY,5,false,user_provided_2026-06-26
TRY/JPY,25,true,user_provided_2026-06-26
USD/CAD,2,false,user_provided_2026-06-26
USD/CHF,3,false,user_provided_2026-06-26
USD/CNH,5,false,user_provided_2026-06-26
USD/CZK,10,false,user_provided_2026-06-26
USD/DKK,2,true,user_provided_2026-06-26
USD/HKD,20,true,user_provided_2026-06-26
USD/HUF,5,false,user_provided_2026-06-26
USD/ILS,20,false,user_provided_2026-06-26
USD/JPY,5,false,user_provided_2026-06-26
USD/MXN,10,false,user_provided_2026-06-26
USD/NOK,7,false,user_provided_2026-06-26
USD/PLN,5,false,user_provided_2026-06-26
USD/SEK,3,false,user_provided_2026-06-26
USD/SGD,5,false,user_provided_2026-06-26
USD/THB,20,false,user_provided_2026-06-26
USD/TRY,25,true,user_provided_2026-06-26
USD/ZAR,7,false,user_provided_2026-06-26
ZAR/JPY,7,false,user_provided_2026-06-26
